id,location,link_dom_ria_com,rooms,area_general_living_kitch,floor,price_usd,post_date,scrape_date1,views1,scrape_date2,views2,scrape_date_cal1,scrape_date_cal2,views_0,views_decision_%,views_decision1_%
31929582,пр. Шевченківський,-harkov-shevchenki-tkachenkovskiy-pereulok-31929582.html,1,42 м²\ 22 м²,6th of 9,26 000,2025-01-18,2025-01-24,59.0,,,6.0,,14.91,-85.84,
32615752,вул. Гвардійців-Широнінців 40,-harkov-saltovka-gvardeytsev-shironintsev-ulitsa-32615752.html,2,46 м²\ 29 м²\ 7 м²,4th of 5,25 000,2025-01-14,2025-01-24,77.0,2025-01-29,97.0,10.0,15.0,14.87,-85.87,9.4
28075223,вул. Миру,-harkov-mira-ulitsa-28075223.html,2,57.3 м²\ 10 м²,7th of 9,29 000,2024-12-25,2025-01-24,98.0,,,30.0,,14.87,-85.87,
32456070,вул. Академіка Барабашова,-harkov-kievskiy-akademika-barabashova-ulitsa-32456070.html,1,32 м²\ 15 м²\ 7 м²,8th of 9,18 200,2024-11-16,2025-01-24,99.0,2025-01-29,119.0,69.0,74.0,14.85,-85.89,20.2
31067436,вул. Лисаветинська 12,-harkov-osnovyanskiy-elizavetinskaya-ulitsa-31067436.html,1,43 м²\ 20.5 м²\ 11 м²,11th of 16,25 000,2025-01-08,2025-01-24,90.0,2025-01-29,103.0,16.0,21.0,14.85,-85.89,8.72
32511919,пров. Вірменський,-harkov-universitetskaya-gorka-armyanskiy-pereulok-32511919.html,3,86 м²\ 8 м²,3th of 8,99 000,2025-01-07,2025-01-24,91.0,2025-01-29,140.0,17.0,22.0,14.81,-85.93,47.27
32157067,просп. Героїв Харкова 270Б,-harkov-industrialnyy-geroev-harkova-moskovskiy-prospekt-32157067.html,2,75 м²\ 37 м²\ 14 м²,3th of 9,35 000,2024-08-23,2025-01-24,98.0,2025-01-29,119.0,154.0,159.0,14.7,-86.04,21.43
32552098,вул. Миру 11,-harkov-industrialnyy-mira-ulitsa-32552098.html,2,54 м²\ 35 м²\ 9 м²,9th of 9,27 000,2025-01-14,2025-01-24,76.0,2025-01-29,94.0,10.0,15.0,14.67,-86.06,7.41
27930757,вул. Європейська 46,-harkov-shatilovka-ovgoodkaya-lia-27930757.html,4, м²,9th of 10,370 000,2025-01-20,2025-01-24,44.0,2025-01-29,88.0,4.0,9.0,14.63,-86.1,21.82
32616518,просп. Героїв Харкова 318,-harkov-solnechnyy-761-mikrorayon-geroev-harkova-moskovskiy-prospekt-32616518.html,1,33 м²\ 17 м²\ 6.5 м²,8th of 9,13 000,2025-01-06,2025-01-24,91.0,2025-01-29,115.0,18.0,23.0,14.63,-86.1,21.75
32459625,вул. Борткевича 8,-harkov-shishkovka-bortkevicha-ulitsa-32459625.html,2,67 м²,13th of 16,28 000,2025-01-17,2025-01-24,63.0,2025-01-29,74.0,7.0,12.0,14.54,-86.19,-8.52
26524731,вул. Астрономічна 11,-harkov-poselok-jukovskogo-26524731.html,1,32 м²\ 15 м²\ 6 м²,2th of 5,12 000,2025-01-22,2025-01-24,25.0,2025-01-29,66.0,2.0,7.0,14.47,-86.25,5.26
31014520,вул. Клочківська 195Г,-harkov-tsentr-klochkovskaya-ulitsa-31014520.html,4,84 м²\ 53.5 м²\ 8.5 м²,14th of 16,55 000,2025-01-22,2025-01-24,25.0,2025-01-29,59.0,2.0,7.0,14.47,-86.25,-5.91
26264990,вул. Дмитра Коцюбайла 2Б,-harkov-tsentr-derjavinskaya-ulitsa-26264990.html,2,47 м²\ 29 м²\ 6 м²,5th of 9,33 000,2025-01-22,2025-01-24,25.0,2025-01-29,54.0,2.0,7.0,14.47,-86.25,-13.88
31760654,вул. Олександрівський 166,-harkov-htz-aleksandrovskiy-ulitsa-31760654.html,3,55 м²\ 43 м²\ 7 м²,1th of 5,31 500,2025-01-22,2025-01-24,25.0,2025-01-29,52.0,2.0,7.0,14.47,-86.25,-17.07
27719503,вул. Заливна,-harkov-osnovyanskiy-zalivnaya-ulitsa-27719503.html,2,52.47 м²\ 9.83 м²,16th of 16,35 500,2025-01-22,2025-01-24,25.0,2025-01-29,48.0,2.0,7.0,14.47,-86.25,-23.45
31426787,пров. Федоренка 23,-harkov-novye-doma-nemyshlyanskiy-fedorenko-pereulok-31426787.html,2,60 м²\ 20 м²\ 17 м²,5th of 8,56 500,2025-01-22,2025-01-24,25.0,2025-01-29,48.0,2.0,7.0,14.47,-86.25,-23.45
31435236,вул. Домобудівельна 7,-harkov-alekseevka-31435236.html,2,55 м²\ 30 м²\ 12 м²,4th of 6,50 000,2025-01-22,2025-01-24,25.0,2025-01-29,43.0,2.0,7.0,14.47,-86.25,-31.42
32243330,вул. Молочна 11,-harkov-tsentr-32243330.html,3,92 м²\ 53 м²\ 12 м²,14th of 15,80 000,2025-01-22,2025-01-24,25.0,2025-01-29,43.0,2.0,7.0,14.47,-86.25,-31.42
31583318,вул. Болгарська 14,-harkov-holodnaya-gora-bolgarskaya-ulitsa-31583318.html,1,33 м²\ 17 м²\ 7 м²,3th of 9,26 000,2025-01-22,2025-01-24,25.0,2025-01-29,39.0,2.0,7.0,14.47,-86.25,-37.8
31761259,вул. Олега Громадського 1,-harkov-slobodskoy-olega-gromadskogo-bronenostsa-potemkina-ulitsa-31761259.html,3,63.2 м²\ 40 м²\ 8 м²,10th of 10,35 000,2025-01-09,2025-01-24,86.0,2025-01-29,213.0,15.0,20.0,14.42,-86.3,133.18
32357223,вул. Нескорених 1,-harkov-kievskiy-neskorenyh-geroev-truda-ulitsa-32357223.html,1,48 м²\ 18 м²\ 8 м²,6th of 16,20 000,2024-12-24,2025-01-24,95.0,,,31.0,,14.39,-86.33,
30473151,пров. Аптекарський,-harkov-saltovskiy-aptekarskiy-pereulok-30473151.html,3,86 м²\ 7 м²,1th of 12,70 000,2025-01-17,2025-01-24,62.0,2025-01-29,74.0,7.0,12.0,14.31,-86.41,-7.05
32246737,вул. Валентинівська 49,-harkov-saltovskiy-valentinovskaya-ulitsa-32246737.html,1,40 м²\ 16 м²\ 11 м²,4th of 9,12 000,2025-01-13,2025-01-24,77.0,2025-01-29,103.0,11.0,16.0,14.3,-86.42,18.86
32670931,просп. Тракторобудівників 79Б,-harkov-saltovka-traktorostroiteley-prospekt-32670931.html,1,33 м²,1th of 3,33 000,2025-01-20,2025-01-24,43.0,,,4.0,,14.3,-86.42,
32511186,вул. Полтавський Шлях 184А,-harkov-holodnaya-gora-poltavskiy-shlyah-ulitsa-32511186.html,1,48 м²\ 21 м²\ 16 м²,4th of 9,45 000,2024-12-07,2025-01-24,95.0,2025-01-29,139.0,48.0,53.0,14.26,-86.45,46.26
32384530,вул. Динамівська 1,-harkov-nagornyy-kievskiy-dinamovskaya-ulitsa-32384530.html,1,55 м²\ 25 м²\ 18 м²,5th of 8,49 990,2025-01-09,2025-01-24,85.0,2025-01-29,112.0,15.0,20.0,14.25,-86.46,24.05
32433002,вул. Академіка Барабашова 14,-harkov-kievskiy-akademika-barabashova-ulitsa-32433002.html,1,34 м²\ 15.7 м²\ 7.8 м²,6th of 9,12 800,2025-01-10,2025-01-24,83.0,,,14.0,,14.19,-86.52,
32615918,вул. Академіка Богомольця 27А,-harkov-novojanovo-akademika-bogomoltsa-ulitsa-32615918.html,1,36 м²\ 16 м²\ 6 м²,1th of 9,18 000,2025-01-13,2025-01-24,76.0,,,11.0,,14.11,-86.6,
32622448,вул. Кооперативна 2,-harkov-tsentr-kooperativnaya-ulitsa-32622448.html,2,69 м²\ 56 м²\ 7 м²,3th of 5,56 500,2025-01-17,2025-01-24,61.0,2025-01-29,83.0,7.0,12.0,14.08,-86.62,5.97
24661009,вул. Косарєва 25,-harkov-industrialnyy-kosareva-ulitsa-24661009.html,1,24 м²\ 3 м²,5th of 5,19 900,2025-01-21,2025-01-24,34.0,2025-01-29,53.0,3.0,8.0,14.07,-86.63,-19.17
32252328,пров. Шевченківський 48,-harkov-saltovskiy-shevchenkovskiy-pereulok-32252328.html,1,45.7 м²\ 20 м²\ 14 м²,1th of 9,15 000,2025-01-08,2025-01-24,85.0,2025-01-29,99.0,16.0,21.0,14.02,-86.68,10.65
31364658,просп. Героїв Харкова,-harkov-saltovka-geroev-harkova-moskovskiy-prospekt-31364658.html,2,50 м²\ 10 м²,9th of 16,49 000,2025-01-15,2025-01-24,69.0,2025-01-29,94.0,9.0,14.0,13.97,-86.73,15.0
30867625,пров. Партизанський,-harkov-kievskiy-partizanskiy-pereulok-30867625.html,2,69 м²\ 19 м²,3th of 5,79 000,2025-01-15,2025-01-24,69.0,2025-01-29,93.0,9.0,14.0,13.97,-86.73,13.77
32217367,вул. Заливна,-harkov-zalivnaya-ulitsa-32217367.html,2,69 м²,7th of 16,32 000,2025-01-20,2025-01-24,42.0,2025-01-29,61.0,4.0,9.0,13.96,-86.74,-11.54
32244765,вул. Заливна 4,-harkov-osnovyanskiy-zalivnaya-ulitsa-32244765.html,1,46 м²\ 21 м²\ 12 м²,10th of 16,32 000,2024-12-24,2025-01-24,92.0,,,31.0,,13.93,-86.77,
32314391,вул. Лисаветинська 2Б,-harkov-osnovyanskiy-elizavetinskaya-ulitsa-32314391.html,1,42.85 м²\ 20 м²\ 12 м²,12th of 16,25 000,2025-01-14,2025-01-24,72.0,2025-01-29,89.0,10.0,15.0,13.9,-86.8,7.34
28107416,просп. Героїв Харкова,-harkov-saltovskiy-moskovskiy-prospekt-28107416.html,3,67 м²\ 8 м²,4th of 9,55 000,2025-01-18,2025-01-24,55.0,2025-01-29,77.0,6.0,11.0,13.9,-86.8,2.83
26078523,пров. Буковий 4,-harkov-shevchenkovskiy-bukovyy-pereulok-26078523.html,2,76 м²\ 38 м²\ 20 м²,4th of 8,43 229,2025-01-18,2025-01-24,55.0,2025-01-29,70.0,6.0,11.0,13.9,-86.8,-6.52
31403369,просп. Ювілейний 69,-harkov-saltovka-31403369.html,1,34.2 м²\ 19.7 м²\ 7.2 м²,4th of 5,17 800,2025-01-22,2025-01-24,24.0,2025-01-29,68.0,2.0,7.0,13.89,-86.81,12.97
26843789,просп. Перемоги 72,-harkov-alekseevka-pobedy-prospekt-26843789.html,4,77 м²\ 46 м²\ 7 м²,3th of 9,36 000,2025-01-22,2025-01-24,24.0,2025-01-29,65.0,2.0,7.0,13.89,-86.81,7.98
32590495,вул. Полтавський Шлях 184А,-harkov-holodnaya-gora-poltavskiy-shlyah-ulitsa-32590495.html,2,62.2 м²\ 35 м²\ 14.5 м²,2th of 9,33 500,2025-01-22,2025-01-24,24.0,2025-01-29,62.0,2.0,7.0,13.89,-86.81,3.0
28392778,пров. Шекспіра 13,-harkov-pavlovo-pole-shekspira-ulitsa-28392778.html,3,105 м²\ 45 м²\ 10 м²,6th of 16,45 000,2025-01-22,2025-01-24,24.0,2025-01-29,59.0,2.0,7.0,13.89,-86.81,-1.99
32106647,вул. Двадцять Третього Серпня,-harkov-pavlovo-pole-dvadtsat-tretego-avgusta-ulitsa-32106647.html,2,44 м²\ 30 м²\ 7 м²,2th of 14,35 000,2025-01-22,2025-01-24,24.0,2025-01-29,57.0,2.0,7.0,13.89,-86.81,-5.31
32592016,вул. Миру 57,-harkov-industrialnyy-mira-ulitsa-32592016.html,1,50 м²\ 19 м²\ 16 м²,7th of 9,41 000,2025-01-22,2025-01-24,24.0,2025-01-29,52.0,2.0,7.0,13.89,-86.81,-13.61
30767848,вул. Ньютона 102,-harkov-novye-doma-nemyshlyanskiy-nyutona-ulitsa-30767848.html,3,96 м²\ 40 м²\ 20 м²,3th of 9,90 000,2025-01-22,2025-01-24,24.0,2025-01-29,50.0,2.0,7.0,13.89,-86.81,-16.94
27002598,вул. Олексія Дерев'янка 20,-harkov-pavlovo-pole-derevyanko-ulitsa-27002598.html,2,44 м²\ 28 м²\ 6 м²,1th of 5,26 000,2025-01-22,2025-01-24,24.0,2025-01-29,48.0,2.0,7.0,13.89,-86.81,-20.26
26226724,вул. Тарасівська 12,-harkov-tsentr-tarasovskiy-vyezd-26226724.html,2,48 м²\ 28 м²\ 6 м²,4th of 12,35 000,2025-01-22,2025-01-24,24.0,2025-01-29,47.0,2.0,7.0,13.89,-86.81,-21.92
26716081,просп. Героїв Харкова 154,-harkov-novye-doma-nemyshlyanskiy-26716081.html,1,36 м²\ 16 м²\ 11 м²,1th of 10,21 000,2025-01-22,2025-01-24,24.0,2025-01-29,47.0,2.0,7.0,13.89,-86.81,-21.92
30855983,вул. Гвардійців-Широнінців,-harkov-605-yy-mikrorayon-gvardeytsev-shironintsev-ulitsa-30855983.html,2,75 м²\ 14 м²,6th of 16,68 000,2025-01-22,2025-01-24,24.0,2025-01-29,46.0,2.0,7.0,13.89,-86.81,-23.58
32496233,в'їзд Аптекарський 9А,-harkov-tsentr-aptekarskiy-vyezd-32496233.html,2,75 м²\ 45.1 м²\ 12.4 м²,3th of 9,65 000,2025-01-22,2025-01-24,24.0,2025-01-29,40.0,2.0,7.0,13.89,-86.81,-33.55
26628966,вул. Станіслава Партали 17А,-harkov-pavlovo-pole-balakireva-ulitsa-26628966.html,2,44 м²\ 19 м²\ 10 м²,8th of 9,32 500,2025-01-22,2025-01-24,24.0,2025-01-29,39.0,2.0,7.0,13.89,-86.81,-35.21
27269343,вул. Клочківська,-harkov-pavlovka-klochkovskaya-ulitsa-27269343.html,3, м²,20th of 21,230 000,2025-01-22,2025-01-24,24.0,,,2.0,,13.89,-86.81,
32459228,вул. Академіка Барабашова,-harkov-saltovskiy-akademika-pavlova-ulitsa-32459228.html,1,35.7 м²\ 15 м²\ 7 м²,8th of 9,20 500,2024-11-15,2025-01-24,92.0,2025-01-29,111.0,70.0,75.0,13.8,-86.89,20.65
32358599,просп. Героїв Харкова 270В,-harkov-htz-geroev-harkova-moskovskiy-prospekt-32358599.html,1,44 м²\ 21 м²\ 12 м²,2th of 9,19 000,2024-12-24,2025-01-24,91.0,,,31.0,,13.78,-86.91,
32404845,вул. Борткевича 11,-harkov-bortkevicha-ulitsa-32404845.html,2,67 м²,4th of 16,28 000,2025-01-21,2025-01-24,33.0,2025-01-29,48.0,3.0,8.0,13.66,-87.02,-24.57
32227000,вул. Шевченка 327,-harkov-kievskiy-shevchenko-ulitsa-32227000.html,1,37 м²\ 18 м²\ 8.2 м²,1th of 9,13 000,2025-01-20,2025-01-24,41.0,2025-01-29,59.0,4.0,9.0,13.63,-87.05,-12.35
32631558,просп. Героїв Харкова 158,-harkov-novye-doma-moskovskiy-prospekt-32631558.html,3,95 м²\ 60 м²\ 15 м²,13th of 14,75 000,2025-01-17,2025-01-24,59.0,2025-01-29,87.0,7.0,12.0,13.61,-87.07,14.84
24834304,вул. Євгенія Єніна 33,-harkov-shevchenkovskiy-24834304.html,2,86 м²\ 44 м²\ 13 м²,2th of 6,115 000,2025-01-13,2025-01-24,73.0,2025-01-29,91.0,11.0,16.0,13.55,-87.13,10.77
26086026,пров. Буковий 4,-harkov-shevchenkovskiy-bukovyy-pereulok-26086026.html,1, м²,4th of 8,21 046,2025-01-18,2025-01-24,53.0,2025-01-29,62.0,6.0,11.0,13.4,-87.27,-14.08
32638640,вул. Миру 25,-harkov-htz-mira-ulitsa-32638640.html,1,35 м²\ 17 м²\ 9 м²,5th of 9,30 000,2025-01-19,2025-01-24,47.0,2025-01-29,68.0,5.0,10.0,13.36,-87.31,-1.74
32621603,вул. Сумська 124,-harkov-tsentr-sumskaya-ulitsa-32621603.html,2,50 м²\ 35 м²\ 7 м²,1th of 5,51 500,2025-01-14,2025-01-24,69.0,2025-01-29,93.0,10.0,15.0,13.32,-87.35,17.04
32290745,просп. Льва Ландау 52Л,-harkov-nemyshlyanskiy-lva-landau-prospekt-32290745.html,3,77 м²\ 30 м²\ 20 м²,4th of 9,49 000,2025-01-14,2025-01-24,69.0,2025-01-29,89.0,10.0,15.0,13.32,-87.35,12.01
31403330,вул. Богдана Хмельницького 32,-harkov-tsentr-bogdana-hmelnitskogo-ulitsa-31403330.html,1,23 м²\ 16 м²\ 5 м²,9th of 9,23 000,2025-01-22,2025-01-24,23.0,2025-01-29,57.0,2.0,7.0,13.31,-87.36,-1.19
27820476,вул. Холодногірська 11,-harkov-holodnaya-gora-27820476.html,2,53 м²\ 34 м²\ 8 м²,10th of 10,37 500,2025-01-22,2025-01-24,23.0,2025-01-29,48.0,2.0,7.0,13.31,-87.36,-16.79
32496236,вул. Холодноярська 5,-harkov-tsentr-holodnoyarskaya-bryanskiy-ulitsa-32496236.html,2,71 м²\ 46.8 м²\ 8.7 м²,2th of 5,33 000,2025-01-22,2025-01-24,23.0,2025-01-29,46.0,2.0,7.0,13.31,-87.36,-20.26
32548959,вул. Ярославська 21,-harkov-tsentr-yaroslavskaya-ulitsa-32548959.html,1,27 м²\ 18 м²\ 5 м²,5th of 5,18 500,2025-01-22,2025-01-24,23.0,2025-01-29,44.0,2.0,7.0,13.31,-87.36,-23.73
31403232,вул. Франківська 10Б,-harkov-tsentr-frankovskaya-ulitsa-31403232.html,1,52.6 м²\ 24 м²\ 14.6 м²,3th of 7,29 000,2025-01-22,2025-01-24,23.0,2025-01-29,42.0,2.0,7.0,13.31,-87.36,-27.19
25773220,вул. Котляра Євгена 8/10Г,-harkov-panasovka-25773220.html,3,72 м²\ 49 м²\ 8 м²,5th of 7,72 000,2025-01-22,2025-01-24,23.0,2025-01-29,40.0,2.0,7.0,13.31,-87.36,-30.66
32581694,вул. Львівська 6,-harkov-holodnaya-gora-32581694.html,3,76 м²\ 48 м²\ 9 м²,1th of 10,53 000,2025-01-22,2025-01-24,23.0,2025-01-29,40.0,2.0,7.0,13.31,-87.36,-30.66
23404344,в'їзд Шевченківський 48,-harkov-saltovka-shevchenkovskiy-vyezd-23404344.html,2,56 м²\ 31 м²\ 9 м²,7th of 9,25 000,2025-01-22,2025-01-24,23.0,2025-01-29,37.0,2.0,7.0,13.31,-87.36,-35.86
30469936,вул. Борткевича,-harkov-kievskiy-bortkevicha-ulitsa-30469936.html,1,42.75 м²\ 17.9 м²\ 11.7 м²,9th of 16,17 000,2024-04-16,2025-01-24,88.0,2025-01-29,99.0,283.0,288.0,13.2,-87.46,12.5
32037644,вул. Полтавський Шлях 184А,-harkov-holodnogorskiy-poltavskiy-shlyah-ulitsa-32037644.html,1,41 м²\ 30 м²\ 17 м²,1th of 9,37 000,2025-01-18,2025-01-24,52.0,2025-01-29,65.0,6.0,11.0,13.14,-87.52,-8.19
32460008,вул. Академіка Барабашова,-harkov-kievskiy-akademika-barabashova-ulitsa-32460008.html,1,35.6 м²\ 15 м²\ 7 м²,5th of 9,20 500,2024-11-15,2025-01-24,87.0,2025-01-29,110.0,70.0,75.0,13.05,-87.6,26.43
31073484,вул. Серпова 4,-harkov-pavlovo-pole-profesora-otamanovskogo-kolomenskaya-ulitsa-31073484.html,1,29 м²\ 10 м²,10th of 16,24 700,2025-01-08,2025-01-24,79.0,2025-01-29,97.0,16.0,21.0,13.03,-87.62,16.64
32357238,вул. Миру,-harkov-htz-mira-ulitsa-32357238.html,1,36 м²\ 16 м²\ 9.2 м²,7th of 9,15 700,2024-12-24,2025-01-24,86.0,,,31.0,,13.02,-87.63,
31346144,просп. Героїв Харкова 268А,-harkov-industrialnyy-geroev-harkova-moskovskiy-prospekt-31346144.html,1,42 м²\ 20 м²\ 12 м²,5th of 9,20 500,2025-01-20,2025-01-24,39.0,2025-01-29,64.0,4.0,9.0,12.97,-87.68,-0.05
32620820,просп. Григоренка Петра 37,-harkov-novye-doma-marshala-jukova-prospekt-32620820.html,2,63 м²\ 46 м²\ 9 м²,7th of 14,39 500,2025-01-14,2025-01-24,67.0,2025-01-29,86.0,10.0,15.0,12.94,-87.71,11.47
32615751,вул. Олександра Зубарєва 26,-harkov-roganskiy-aleksandra-zubareva-ulitsa-32615751.html,1,35 м²\ 18 м²\ 6 м²,7th of 9,16 500,2025-01-14,2025-01-24,67.0,2025-01-29,84.0,10.0,15.0,12.94,-87.71,8.87
26229236,шосе Салтівське,-harkov-kievskiy-saltovskoe-shosse-26229236.html,1,42 м²,6th of 9,36 000,2025-01-17,2025-01-24,56.0,2025-01-29,70.0,7.0,12.0,12.92,-87.73,-2.65
32638643,вул. Бригади Хартія 19,-harkov-novye-doma-marshala-rybalko-ulitsa-32638643.html,1,33 м²\ 17 м²\ 6 м²,2th of 5,23 800,2025-01-19,2025-01-24,45.0,2025-01-29,58.0,5.0,10.0,12.79,-87.85,-12.46
32627014,просп. Байрона 183,-harkov-novye-doma-slobodskoy-geroev-stalingrada-prospekt-32627014.html,1,41 м²,3th of 9,27 000,2025-01-15,2025-01-24,63.0,2025-01-29,83.0,9.0,14.0,12.76,-87.88,11.21
24969956,просп. Аерокосмічний,-harkov-levada-gagarina-prospekt-24969956.html,2,44 м²\ 6 м²,8th of 9,28 000,2025-01-22,2025-01-24,22.0,2025-01-29,68.0,2.0,7.0,12.73,-87.91,23.24
29538312,вул. Волонтерська 70,-harkov-holodnaya-gora-volonterskaya-ulitsa-29538312.html,1,26 м²\ 13 м²\ 6 м²,6th of 9,20 000,2025-01-22,2025-01-24,22.0,2025-01-29,67.0,2.0,7.0,12.73,-87.91,21.42
31403309,просп. Героїв Харкова 97,-harkov-tsentr-geroev-harkova-moskovskiy-prospekt-31403309.html,2,70 м²\ 33.5 м²\ 9.3 м²,16th of 22,38 500,2025-01-22,2025-01-24,22.0,2025-01-29,50.0,2.0,7.0,12.73,-87.91,-9.39
28475510,бул. Богдана Хмельницького 4,-harkov-novye-doma-nemyshlyanskiy-bogdana-hmelnitskogo-bulvar-28475510.html,2,44 м²\ 28 м²\ 7 м²,5th of 5,37 000,2025-01-22,2025-01-24,22.0,2025-01-29,48.0,2.0,7.0,12.73,-87.91,-13.01
32433876,вул. Європейська 46,-harkov-tsentr-evropeyskaya-novgorodskaya-ulitsa-32433876.html,4,112 м²\ 65 м²\ 30 м²,1th of 9,230 000,2025-01-22,2025-01-24,22.0,2025-01-29,48.0,2.0,7.0,12.73,-87.91,-13.01
30960686,пров. Усенка Володимира 25А,-harkov-holodnaya-gora-usenko-vladimira-pereulok-30960686.html,2,70 м²\ 37 м²\ 15 м²,2th of 10,75 000,2025-01-22,2025-01-24,22.0,2025-01-29,47.0,2.0,7.0,12.73,-87.91,-14.82
24876396,пров. Отакара Яроша 20,-harkov-botsad-otakara-yarosha-pereulok-24876396.html,4,152 м²\ 86 м²\ 35 м²,4th of 23,198 000,2025-01-22,2025-01-24,22.0,2025-01-29,45.0,2.0,7.0,12.73,-87.91,-18.45
26665260,вул. Мирослава Мисли 50Е,-harkov-alekseevka-tselinogradskaya-ulitsa-26665260.html,2,76 м²\ 45 м²\ 10 м²,9th of 9,64 000,2025-01-22,2025-01-24,22.0,2025-01-29,45.0,2.0,7.0,12.73,-87.91,-18.45
26292221,вул. Ньютона 121Б,-harkov-novye-doma-nemyshlyanskiy-nyutona-ulitsa-26292221.html,1,31 м²\ 17 м²\ 7 м²,1th of 5,17 000,2025-01-22,2025-01-24,22.0,2025-01-29,44.0,2.0,7.0,12.73,-87.91,-20.26
29137151,вул. Качанівська 21,-harkov-odesskaya-kachanovskaya-ulitsa-29137151.html,2,72 м²\ 32 м²\ 29 м²,5th of 16,89 000,2025-01-22,2025-01-24,22.0,2025-01-29,43.0,2.0,7.0,12.73,-87.91,-22.07
30387811,вул. 92 бригади 45,-harkov-roganskiy-gritsevtsa-ulitsa-30387811.html,3,80 м²\ 42 м²\ 11 м²,1th of 9,111 000,2025-01-22,2025-01-24,22.0,2025-01-29,39.0,2.0,7.0,12.73,-87.91,-29.32
32504900,вул. Космонавтів 7А,-harkov-pavlovo-pole-kosmonavtov-ulitsa-32504900.html,2,44 м²\ 20 м²\ 7 м²,5th of 5,29 800,2025-01-22,2025-01-24,22.0,2025-01-29,39.0,2.0,7.0,12.73,-87.91,-29.32
26727021,просп. Перемоги 67,-harkov-alekseevka-pobedy-prospekt-26727021.html,1,33 м²\ 17 м²\ 7 м²,2th of 12,27 000,2025-01-22,2025-01-24,22.0,2025-01-29,36.0,2.0,7.0,12.73,-87.91,-34.76
28018660,вул. Холодногірська 16,-harkov-holodnaya-gora-holodnogorskaya-ulitsa-28018660.html,3,95 м²\ 34 м²\ 27 м²,9th of 9,80 000,2025-01-22,2025-01-24,22.0,2025-01-29,36.0,2.0,7.0,12.73,-87.91,-34.76
32528783,вул. Холодногірська 13,-harkov-holodnaya-gora-holodnogorskaya-ulitsa-32528783.html,2,50 м²\ 31 м²\ 7 м²,3th of 9,50 000,2025-01-22,2025-01-24,22.0,2025-01-29,36.0,2.0,7.0,12.73,-87.91,-34.76
28702512,просп. Героїв Харкова,-harkov-industrialnyy-geroev-harkova-moskovskiy-prospekt-28702512.html,1,46 м²\ 12 м²,9th of 9,43 000,2025-01-22,2025-01-24,22.0,2025-01-29,34.0,2.0,7.0,12.73,-87.91,-38.38
26357699,пров. Шевченківський,-harkov-kievskiy-shevchenkovskiy-pereulok-26357699.html,1,42.4 м²\ 15 м²,8th of 9,19 500,2025-01-22,2025-01-24,22.0,2025-01-29,33.0,2.0,7.0,12.73,-87.91,-40.19
27654292,вул. Амосова 5,-harkov-624-yy-mikrorayon-27654292.html,3,68 м²\ 44 м²\ 7 м²,2th of 9,40 500,2025-01-22,2025-01-24,22.0,,,2.0,,12.73,-87.91,
